zincid,smiles,consensus_score
ZINC000563124345,O=S1(=O)C[C@H](CNCc2cc(Cl)cc(Cl)c2)Oc2ccccc21,0.470145980368291
ZINC000158939612,COc1cc(C(=O)O[C@H](C)C(=O)Nc2ccccc2)sc1Br,0.551507939568799
ZINC001308695494,CO[C@H](CN[C@@H]1CCN(c2ccccc2C(F)(F)F)C1=O)Cc1ccccc1,0.5557085234990409
ZINC000296223602,CCOC(=O)CC[C@H](O)CSc1nnc(-c2ccc(Cl)s2)o1,0.438660656896776
ZINC000737332852,CN(C(=O)c1cc2c(c(Br)c1)OCO2)c1nc(CC(=O)O)cs1,0.545384915865872
ZINC000446386179,COCCc1cc(O)ccc1NC(=O)Nc1c[nH]nc1-c1nccs1,0.5136769679287632
ZINC000012712065,O=C(CCC(F)(F)F)N1CC[C@@]2(C1)CCCN(CCCc1ccccc1)C2,0.5645979111984851
ZINC000066722254,CC1(CNC(=O)C(=O)Nc2ccccc2I)CCCC1,0.5337514514238696
ZINC000475821930,COc1ccc(S(=O)(=O)Nc2ccc(C(C)=O)c(Cl)c2)c(Br)c1,0.5272988596042176
ZINC001288813412,CC1(C)OC(=O)c2ccccc2[C@H]1C(=O)N1CC[C@]2(CC(F)(F)C2(F)F)C1,0.6330447385307443
ZINC000582791931,C[C@H](NC(=O)N1CCOC[C@@H]1[C@@H]1CCCO1)c1cc2cccc(F)c2o1,0.5976732053280213
ZINC000548363901,CCn1cc(CC(=O)Nc2nc(-c3ccccc3OC(F)F)cs2)cn1,0.5600892121565936
ZINC000067526450,Cc1cc([C@H]2CCCN2C(=O)C(=O)Nc2cccc(SC(F)F)c2)on1,0.5688502699273386
ZINC000540857374,O=C(C[C@@H]1CCCN1S(=O)(=O)c1cc(Cl)sc1Cl)c1ccccc1,0.5630128189243931
ZINC000227614973,CN(C(=O)c1cc(I)ccc1Br)c1cccnc1,0.5135566696397742
ZINC000089836427,O=C(Cc1noc2ccccc21)NC[C@H]1CC(=O)N(Cc2ccccc2)C1,0.6047498992603388
ZINC000007763503,CN(C(=O)CSc1nnc(-c2cccs2)n1C1CC1)c1ccccc1,0.5511331675071002
ZINC000569845199,CN(C(=O)c1cc(-c2ccc(Br)cc2)[nH]n1)C1CCC(F)(F)CC1,0.6289333682257211
ZINC000895104684,CCOC(=O)c1n[nH]c([C@H](CC(C)C)NCc2ccc(C(F)F)cc2)n1,0.5425035721064295
ZINC000429371424,CC[C@H]1C(=O)N(CC)CCN1C(=O)Nc1ccc(Br)cc1C(F)(F)F,0.5150326522194449
ZINC000595374316,COC(=O)[C@@H]1C[C@H](N(C)S(=O)(=O)c2ccc(OC)c(Cl)c2Cl)C1,0.4931164049366064
ZINC000498568941,CC[C@@H](NC(=O)c1ccc(Br)c(C)c1)[C@H](O)C(F)(F)F,0.5070347534599
ZINC000321876057,Cc1ccc(C(=O)N(C)Cc2nc3ccsc3c(O)n2)c(Br)c1,0.4727212151343391
ZINC000795110108,CC(C)(C)OC(=O)N1CC(NS(=O)(=O)Cc2ccc(Cl)c(F)c2)C1,0.4405902113092686
ZINC000219893479,Cc1cc(N2C[C@H](C(=O)OCc3cccs3)CC2=O)ccc1Br,0.5798087260991932
ZINC000899682328,O=C(NCC1(C2(O)CCC2)CCC1)c1cc(=O)c2ccc(Cl)cc2o1,0.6354479059739873
ZINC000189872329,COC[C@H](C)n1ccc(NCc2cc(Br)c3c(c2)OCCO3)n1,0.553122064383591
ZINC000802922639,Cn1cc(C(=O)OC[C@H]2CCCCS2)c(-c2ccc([N+](=O)[O-])cc2)n1,0.5829721438518347
ZINC000154633082,CN(CC1CCOCC1)C(=O)C(=O)Nc1ccc(Br)c(Cl)c1,0.519042136083842
ZINC000770701197,COC(=O)C[C@@]1(NCc2csc(-c3ccccc3F)n2)CCCOC1,0.5163704785625289
ZINC000006937690,CN(C(=O)Cn1ncc2c3ccccc3[nH]c2c1=O)c1cccc(Cl)c1,0.5282328598928758
ZINC000524869626,COc1ccc(Cl)c(S(=O)(=O)NC2(c3cccc(Br)c3)CC2)c1,0.5746279459406686
ZINC000880438770,O=C(Nc1cc(F)cc(CNC(=O)C(F)(F)F)c1)N1CC(c2ccccc2)C1,0.6082626256411425
ZINC000373161995,FC(F)(F)[C@]1(c2nc([C@H]3CCCOC3)no2)CCN(Cc2ccccc2)C1,0.6174471348565318
ZINC000511724219,CCCc1ccc(S(=O)(=O)Nc2ccc(-c3csnn3)cc2)cc1,0.5569084144277757
ZINC000570656146,C[C@@H]1C[C@@H](NC(=O)NCc2ccn(Cc3ccccc3)n2)c2nccn21,0.591038988879629
ZINC000620700906,NC(=O)CC1(CNC(=O)c2ccc(F)cc2C(F)(F)F)CCCCC1,0.4263252636837471
ZINC000877805314,CO[C@H](CNCC1(c2ccc(Br)cc2)CC1)[C@@H]1CCOC1,0.5173310149690421
ZINC000812993844,C[C@]12CCN(C(=O)C(=O)Nc3cccc(C4CCC4)c3)C[C@H]1C2(Cl)Cl,0.6431578465524473
ZINC000523734443,CCc1sc(C(=O)Nc2[nH]nc3c2c(-c2ccccc2)nn3C)cc1C,0.5250983631234076
ZINC000561871434,O=C(CCc1nc(-c2cccc(Cn3ccnc3)c2)no1)c1ccc(Cl)cn1,0.64193353546967
ZINC000412716616,CC[C@H](NC(=O)[C@H](C)Oc1ccccc1Br)[C@H](O)C(C)C,0.5665189495537567
ZINC000777835001,NC(=O)Nc1cccc(C(=O)Nc2ccccc2[C@H](O)C(F)(F)F)c1,0.5459767898370134
ZINC000108479407,Cc1ccccc1CNC(=O)[C@@H](C)[S@@](=O)Cc1noc(C(C)(C)C)n1,0.5388401535787899
ZINC000582467815,CC[C@](C)(NS(=O)(=O)c1cccc2ccoc21)c1nc(C)cs1,0.5411283739131802
ZINC000480015133,Cc1nc[nH]c1CNC(=O)c1ccc(S(=O)(=O)Cc2ccccc2)cc1,0.5815573914271759
ZINC000189257320,CC(C)c1nnc2ccc(NC(=O)c3cnn(CCC(F)(F)F)c3)cn21,0.4329827598262108
ZINC000428153916,O=C(Cc1ccccc1I)N1CC[C@@H]2CCC[C@H]21,0.5497253415977565
ZINC000087369797,O=C(C[C@H]1CCCCO1)N1CCC[C@H]1c1nc(-c2ccc(Cl)cc2)c[nH]1,0.6092058030081686
ZINC000433227354,COC[C@@H](NC(=O)Nc1ccc(OC)cc1Br)[C@H]1CCCO1,0.4823471282933505
ZINC001296099104,CC(C)Oc1ccc2ccccc2c1CNC(=O)c1cc2n(n1)CCC[C@@H]2O,0.6210794619380318
ZINC000534682051,Cn1cc(-c2ccccc2CNC(=O)N2CC[C@@H]([C@@H]3CCOC3)C2)cn1,0.6002284399528395
ZINC000454089993,COC[C@@H]1CCCN(C(=O)C(=O)Nc2cc(C)c(C)cc2Cl)CC1,0.5173237993317646
ZINC000176126659,CSc1ccc(NC(=O)N2CCC[C@@H](c3ccn[nH]3)C2)cc1Cl,0.5292649306288955
ZINC000264668569,NC(=O)[C@H]1CCCN1CCCNc1ncc(C(F)(F)F)cc1Cl,0.4350169473619909
ZINC000461896548,COc1ccc(C(=O)N2CCCC[C@@H]2C(=O)Nc2ccc(Cl)c(Cl)c2)nc1,0.5493137200025664
ZINC000194683346,C[C@@H](Cc1cccc(Br)c1)NC(=O)c1ccc2[nH]c(=O)[nH]c2c1,0.5912793172854358
ZINC000509560198,O=C(Nc1cccc(Br)c1Cl)C(=O)N[C@H]1C[C@@H]1C(F)F,0.4629919733357278
ZINC001244610490,CCOC(=O)c1cnc(C(F)(F)F)nc1-c1cc(C(=O)O)c(Cl)cc1F,0.5611806541412835
ZINC000185269657,O=C(NC[C@@H]1CCCO[C@@H]1c1ccccc1)c1ccn(-c2ccc(F)cc2F)n1,0.6440785314562643
ZINC000892035110,CCOCc1nc(C)cc(NC[C@H](O)c2ccccc2C(F)(F)F)n1,0.5671312831945711
ZINC000279167269,Cn1nc([C@H]2CCCO2)cc1NC(=O)/C=C/c1ccc(-n2ccnc2)cc1,0.5359312797022651
ZINC000158903642,CCOCCCn1c2ccccc2nc1NC(=O)Cc1c(OC)cccc1OC,0.5237702004030623
ZINC000588332164,C[C@H](C[C@@H]1CCCO1)NC(=O)C(=O)Nc1cccc(OCC(F)(F)F)c1,0.510908108243102
ZINC000077012503,CCS(=O)(=O)c1ccc(CC(=O)Nc2cccc(Cl)c2O)cc1,0.5308539702375088
ZINC000638591197,CNCCOCCN(C)C(=O)c1ccc(Br)cc1Br,0.3904530480298789
ZINC000378857984,CC(C)[C@H]1CN(S(=O)(=O)c2ccc(Br)cc2F)CCCO1,0.5432916451967282
ZINC000528650604,CN1CCC[C@H](CNC(=O)[C@@H]2Cc3c2cccc3Cl)[C@@H]1c1cccs1,0.5207699746251271
ZINC000377189150,Cc1cc(NC(=O)C(=O)N2CCC[C@H]2c2nccs2)ncc1Br,0.4714432170571886
ZINC000761612450,COc1cccc2c1OCC(c1nc(-c3ccc(-c4cc[nH]n4)cc3)no1)=C2,0.4201505096082556
ZINC000330359622,O/C(=N/Cc1ccc(Br)c(F)c1)N1CC[C@H](O)C12CCCC2,0.5619877233681705
ZINC000566481898,Cn1ncc2c1CCCN(c1ncc3scc(Br)c3n1)C2,0.6136134361363577
ZINC000518305094,CC(C)CCn1c(=O)c2ccc(Cl)cc2nc1SCC(=O)C1CC1,0.5466424130637964
ZINC000480689860,N#Cc1ccc(CS(=O)(=O)N[C@H](CC(F)(F)F)c2ccc(F)cc2)c(F)c1,0.5170553618923913
ZINC000761171285,CNS(=O)(=O)c1csc(C(=O)O[C@@H]2CCc3c2cccc3Cl)c1,0.5451778814423969
ZINC000195229520,Cc1cc(F)ccc1NC(=O)C(=O)NCc1ccccc1Br,0.5443252807515422
ZINC000129823438,Cc1noc(C)c1[C@H](C)CNC(=O)N[C@H]1CCCN(c2ccccn2)C1,0.5931381421557069
ZINC000432641126,COc1cc(NS(=O)(=O)c2ccc3c(c2)C[C@H](C)O3)ccc1Cl,0.5521581178996585
ZINC000916009980,O=C1CNC(=O)N1c1cccc(NC(=S)Nc2ccc(Cl)cc2Cl)c1,0.4686368497254906
ZINC000613433920,COCC[C@@H]1CCCCN(c2ncc([N+](=O)[O-])cc2Br)C1,0.5094482546920907
ZINC000795368283,COc1ccc2cc(NS(=O)(=O)c3ccc(CCC(=O)O)cc3)ccc2c1,0.6025677801133625
ZINC000238117277,O=C(O)c1ccc(CNC(=O)[C@@H]2C[C@H]2c2ccc(OC(F)(F)F)cc2)cc1,0.5343835131861782
ZINC000194085254,C[C@@H](SC[C@H]1CCCO1)C(=O)Nc1nc(-c2cccc([N+](=O)[O-])c2)cs1,0.5737164592397012
ZINC000613872435,CC(C)[C@@H](CNC(=O)c1cccc2c1OC(F)(F)O2)c1ccnn1C,0.5975594100558759
ZINC000656492582,O=C(NC[C@H]1CCCNC1=O)Nc1ccc(F)cc1-c1ccc(Cl)cc1,0.5525489944153924
ZINC001348662417,COc1cccc(NC(=O)c2ccccc2NC(=O)c2ncc3n2CCCC3)c1,0.5912224286153671
ZINC000557981835,CCN(CC)S(=O)(=O)c1cc(C(=O)NC[C@H]2CCCSC2)ccc1C,0.5466056208769182
ZINC000544161775,COc1cccc([C@@H]2C[C@H](C)CN2C(=O)C(=O)Nc2ccc(F)c(C)c2)c1,0.6079275533981426
ZINC000275374427,CC[C@@H](NC(=O)NOCCC(F)(F)F)[C@H](O)c1c(F)cccc1F,0.3818288677658201
ZINC000185811225,C[C@@H](CCS(C)(=O)=O)OC(=O)[C@H](C)Oc1cccc(Cl)c1Cl,0.4938572226314208
ZINC000101169046,Cc1cc(C)cc(NC(=O)CN2N=N[C@@H]3C(=O)N(c4ccc(F)c(F)c4)C(=O)[C@@H]32)c1,0.5906879347281707
ZINC000191755236,Cc1csc(C(=O)N[C@H]2[C@@H]3CCO[C@@H]3C2(C)C)c1I,0.482374036244881
ZINC000810095125,Cc1sc(S(=O)(=O)Oc2cc(C=O)cc(C(F)(F)F)c2)cc1[N+](=O)[O-],0.5398535720439042
ZINC000155039338,COc1cccc(-c2cc(C(=O)N[C@@H](C)CC(=O)c3ccco3)[nH]n2)c1,0.5659554692223876
ZINC000423153626,CC(C)CCn1nc(CN[C@H](C2CC2)[C@@H]2CNCCO2)c2ccccc21,0.5865588358952084
ZINC000555209013,OC[C@@H](N=c1cncc(-c2cccs2)[nH]1)c1ccc(Br)c(F)c1,0.492856559741467
ZINC000631340179,COc1ccc(Br)cc1CNC(=O)c1nnc(C(C)(C)C)o1,0.5519351166391712
ZINC000861917041,CC1(c2ncc(C(=O)NC3(Cc4ccc(F)cc4)CC3)s2)OCCO1,0.5744637632509215
ZINC000919501159,CC(C)Sc1ccc(C(=O)OCc2cc(=O)oc3cc(O)ccc23)cc1,0.6102322738305959
ZINC000270543552,C[C@](O)(CNC(=O)/C=C/c1cc(Br)cs1)C(F)(F)F,0.4273752372956474
ZINC000811228421,Cn1cnc(C(=O)OCc2coc(-c3ccc(C(F)(F)F)cc3)n2)c1,0.5374130162640545
ZINC000267122816,CO[C@H](C)c1noc(CN(C)C(=O)/C=C/c2ccc(Br)s2)n1,0.4798143211424068
ZINC000047921360,O=C(Cc1ccc(OC(F)(F)F)cc1)N1CCC[C@H]1c1cccs1,0.5819701224878266
ZINC000500919025,COCCOc1cccc(C(=O)N[C@H]2CCCC[C@H]2c2ccccc2)c1,0.5765231490068918
ZINC000629792659,Cc1noc([C@@H]2OCC[C@@H]2NC(=O)c2cc3cc(Br)ccc3[nH]2)n1,0.5264418099324532
ZINC000248347603,O=C(c1ccc(Cl)cc1F)N1CCN(C(=O)[C@H]2[C@@H]3CCC[C@@H]32)CC1,0.5781354401756278
ZINC000418398570,CC[C@H](NC(=O)N[C@H]1CCCC[C@@H]1CN)c1ncc(-c2ccccc2)[nH]1,0.5724380747902356
ZINC000470702789,O=C(Cc1csc(NC(=O)c2ccccc2F)n1)Nc1cc(F)cc([N+](=O)[O-])c1,0.4820066444381252
ZINC000429028622,O=C(NC[C@@H](O)C(F)F)Nc1cccc(C(=O)Nc2cccc(F)c2)c1,0.4284386390421805
ZINC000160199062,CC(C)NC(=O)c1ccccc1NC(=O)c1cc(F)cc2cccnc21,0.6020477847566684
ZINC000156626827,COc1ccccc1N1CC[C@@H](NC(=O)[C@@H](C)Oc2cccc(F)c2)C1,0.5790017265389861
ZINC000628937332,C[C@@H]1[C@H](NC(=O)c2cc(C(F)(F)F)ccc2Cl)CCS1(=O)=O,0.5550745802909138
ZINC000826427333,O=C(N[C@@H](c1ccccc1)[C@@H]1CCOC1)c1c(F)cc(-c2nn[nH]n2)cc1F,0.5813773268438046
ZINC000737924685,O=C(COc1ccccc1-c1nn[nH]n1)N1CCCCCc2ccccc21,0.577281067980592
ZINC000263979087,CCOC(=O)CN(CC(F)(F)F)C(=O)c1csc(C(C)(C)C)n1,0.50728266800901
ZINC000115421643,O=C(NCCOC[C@H]1CCCO1)c1cc2cc(Br)ccc2[nH]1,0.4871727350221357
ZINC000932035081,COc1cnc(F)c(NC(=O)NC2(c3ncc(Br)cn3)CCC2)c1,0.574807084759028
ZINC000531882147,C[C@H](NC(=O)NC[C@@H](c1ccc(Cl)cc1)N(C)C)C1CCOCC1,0.5100700809552143
ZINC000596326560,CCN1CC[C@H](SCc2cc3c(cc2Br)OCO3)C1=O,0.5134204754862663
ZINC000596892263,N#Cc1cc(NC(=O)N2CCC[C@@](O)(C3CC3)C2)ccc1OC(F)(F)F,0.5263710758657407
ZINC000798609319,C[C@@H](OC(=O)c1ccc([N+](=O)[O-])cc1I)C(=O)C1CC1,0.5148799120678739
ZINC000680055896,COc1ccc2c(c1)CC[C@H](NC(=O)[C@@H]1Cc3cc(Cl)ccc3O1)C2,0.5770823709231471
ZINC000329294327,O=C1[C@@H]([C@H]2CCCOC2)N=C(O)N1Cc1ccsc1Br,0.5361310896491096
ZINC000600350009,C[C@H]1CN(C(=O)c2sccc2Br)CC[C@H]1C(=O)OC(C)(C)C,0.475102754663371
ZINC000057377771,CC(C)NS(=O)(=O)c1ccc(C(=O)N(C)Cc2ccccc2F)cc1,0.5632239793604787
ZINC000685553333,CC[C@H](C)CN(C)C(=O)Nc1nc(Sc2ccc(OC)cc2)ns1,0.500317753832219
ZINC000489096704,CO[C@@H](CNC(=O)Nc1cc(C)nn1-c1cc(C)ccn1)c1ccccc1,0.5912598217690719
ZINC000516606934,O=C(CNS(=O)(=O)c1ccc(Cl)cc1)N1CCC[C@@H]1c1cccc(Cl)c1,0.5670098524508159
ZINC001140745624,O=C(c1csc(-c2ncccn2)n1)N1CC(c2cccc(C(F)(F)F)c2)C1,0.5571005488202128
ZINC000883572038,CO[C@@]1(C(F)(F)F)CCN(C(=O)N[C@@H](c2cccc(F)c2)c2ccccn2)C1,0.581767391510379
ZINC000489193966,CNC(=O)c1cc(NC(=O)CC(C)(C)c2ccc(C)cc2)ccc1Cl,0.5997652597170319
ZINC000581638755,O=C(CCCc1ccccc1Cl)Nc1cccc([C@H]2CNC(=O)C2)c1,0.5668999703131061
ZINC000006405027,COCCNc1nnc(SCC(=O)c2cc(C)c(C)cc2C)s1,0.4415833454593069
ZINC000750436516,CO[C@@H](C)c1nc(C)c(C(=O)OC[C@@H]2CCCN2C(=O)OC(C)(C)C)s1,0.557492793330648
ZINC000295062428,Cc1ncsc1CCNCc1ccccc1OCC(=O)NCC1CC1,0.4646620329216279
ZINC000819570606,C[C@H](NC(=O)c1csc(COc2ccc(F)cc2)n1)c1noc(C(F)F)n1,0.5722504070312109
ZINC000279082348,CSc1ccc(Cl)c(C(=O)N[C@H]2CCCN(c3ccnn3C)C2)c1,0.5366699384506022
ZINC000451869095,C[C@H]1CN(Cc2noc(-c3ccccc3)n2)CCN(CC(F)(F)F)C1,0.5357163865567405
ZINC000012885958,C[C@@H](NC(=O)c1cccc(N2CCCS2(=O)=O)c1)c1ccc(F)c(F)c1,0.6291299705530167
ZINC000189865925,COC[C@@H](C)N(C)S(=O)(=O)c1cc(Br)c(F)cc1C,0.4284939897019376
ZINC000579564467,Cc1nc(C(=O)Nc2ccc3c(c2)CCC(=O)N3C)c(Br)s1,0.4775597938845187
ZINC001279316899,Cc1cc(Cl)c(Cl)cc1C(=O)N1CC2(C1)CCN(Cc1ccc[nH]1)C2,0.6135287996757699
ZINC000015699103,Cc1cc(C(=O)O[C@@H](C)C(=O)Nc2ccc(C#N)c(Cl)c2)ccc1[N+](=O)[O-],0.4658300482370002
ZINC000555604677,C[C@H](CNC(=O)C(=O)N(Cc1ccccc1)C1CC1)Sc1ccccc1,0.577290898642647
ZINC000826155481,COCC[C@@H](Nc1ccc(-c2nn[nH]n2)cc1Br)c1ccco1,0.5549909967876892
ZINC000569861103,O=C1CCc2cccc(-c3nc(COCC(F)(F)C(F)F)no3)c2C1,0.5179685713937527
ZINC000489847148,C[C@@H](C(=O)NCc1ccc(Br)cc1C(F)(F)F)N1CCOCC1,0.4680561478406391
ZINC000541302822,O=C(Cc1cccc(F)c1)NCCNC(=O)c1ccc(-c2ccccc2)o1,0.609251424197684
ZINC000920125639,Cc1c(C(=O)O[C@@H](C)COc2ccccc2)cnn1-c1ccc(F)cc1F,0.6133245597631061
ZINC000422513974,Cc1cc(F)ccc1[C@@H]1CCCN1C(=O)C(=O)N[C@H]1CS[C@H](C)C1,0.5277593129607463
ZINC000279010167,CN(CCOc1ccc(Br)cc1)C(=O)c1ccnn1CC(F)F,0.4576622096851758
ZINC001186756654,O=S(=O)(c1ccc(OC(F)(F)F)c(Cl)c1)N1CCCC(F)(F)C1,0.5309623671455401
ZINC000424551110,Cc1oc(Br)cc1C(=O)NCC(=O)Nc1c(C)cc(C)cc1C,0.521786305294593
ZINC000471669665,C=CCCCCNC(=O)c1cnn(-c2ccccc2C)c1C(F)(F)F,0.5558960631704242
ZINC000298235938,C[C@@H](CCCCO)NC(=O)NCc1nc(-c2ccccc2F)cs1,0.4879514860319913
ZINC000189697896,C[C@@H]1CCN(C(=O)c2cc(Br)ccc2Br)[C@@H]1CO,0.5028334694651238
ZINC001278417998,Cc1ccc2c(c1)C(=O)O[C@@](C)(C(=O)N1CC[C@@](C)(c3cccc(F)c3)C1)C2,0.660261217417008
ZINC000541868470,O=S(=O)(Cc1ccc(F)cc1F)N[C@@H]1COc2c1ccc(Cl)c2Cl,0.5132425479125785
ZINC000683175566,O=C(O)[C@H](NCc1ccc(Cl)cc1)c1cccc(Br)c1,0.49213648336589
ZINC000533402284,C[C@H](C(=O)NCc1cccs1)N(C)Cc1cc(Br)ccc1F,0.4944562209770132
ZINC000512460783,Cc1ccc2c(ncc(C#N)c2NCC[C@H](O)C(F)(F)F)c1Br,0.4816208417569072
ZINC000847238256,Cc1cc([N+](=O)[O-])cc(C(=O)N[C@@H](C[C@@H]2CCCO2)C(F)(F)F)c1F,0.6043080152708423
ZINC000498875002,CCc1ccc(S(=O)(=O)N2CCOC[C@H]2CC(=O)c2cccs2)s1,0.5193499173614263
ZINC000657132769,Cc1cc(CS(=O)(=O)N(C)[C@@H](CO)c2cccc(Cl)c2Cl)no1,0.5206922665839839
ZINC000512300185,O=C(Cc1cccc(F)c1)N1CCCN(Cc2ccc(OC(F)F)c(F)c2)CC1,0.5512299707650703
ZINC000815057882,COCc1cc(Cl)cc(S(=O)(=O)Oc2cccc(C=O)c2Cl)c1,0.5494336998695835
ZINC000438980546,O=C(Cc1cccc(OC(F)(F)F)c1)Nc1nc(-c2ccco2)cs1,0.5150096375487436
ZINC000571000592,Cc1nnc2n1C[C@@H](CNC(=O)NC1(c3ccc(Cl)cc3)CC1)CC2,0.5951034051045461
ZINC000468220562,COC(=O)COc1ccc(NC(=O)[C@H]2C[C@@H]2c2cccc(F)c2F)c2ccccc12,0.5893955268852666
ZINC000192765569,CN(CC(F)(F)F)C(=O)C(=O)Nc1nc2c(ccc3c2CCCC3)s1,0.516670741695193
ZINC000436972831,O=C(c1cc([N+](=O)[O-])ccc1O)N1CCC(=Cc2ccccc2F)CC1,0.6341815412628449
ZINC000912967387,Cc1[nH]ccc1C(=O)Nc1c(C(O)(C(F)(F)F)C(F)(F)F)cnn1C(C)C,0.5135087315090799
ZINC000526971621,CCN(CC(F)(F)F)C(=O)[C@H]1CCCN(CCC(C)(C)C(=O)OC)C1,0.5077183493144052
ZINC000522522695,CCN(Cc1c(F)cccc1F)C(=O)C(=O)Nc1ccc(F)cc1Br,0.4300112255554668
ZINC000151490695,CC[C@@H]1COCCN1C(=O)C(=O)Nc1cccc(CCC(F)(F)F)c1,0.570825648524391
ZINC000764423668,O=C1OCC[C@H]2CN(Cc3csc(-c4ccc(Cl)cc4)n3)CCN12,0.5675489916582479
ZINC000468838352,CCOC(=O)CN(C(=O)c1cc2c(cccc2Br)[nH]1)C1CCC1,0.5535792126911598
ZINC000378416718,O=C(CSCc1cccc(Cl)c1)N[C@@H]1CCO[C@@]2(CCOC2)C1,0.551263746378595
ZINC000636370716,C[C@H]1C[C@H]1C(=O)Nc1cccc(C(=O)Nc2cccc3c2NC(=O)CO3)c1,0.651926420092318
ZINC000477240361,CSCC[C@H](C)N(C)C(=O)c1cc(I)ccc1C,0.4886327491576392
ZINC000595877175,COC(=O)c1ccccc1N(C)C(=O)CN(C)C[C@@H]1CCc2ccccc21,0.5910926320833929
ZINC000600207474,COC(=O)[C@@H](C[C@H]1CCCOC1)NCc1cc(C(F)(F)F)ccc1F,0.5355436384290585
ZINC000432228794,O=C(Nc1ccc2c(c1)C(=O)CCC2)N1CC[C@@H](c2ccc(F)cc2)C1,0.5888228251477464
ZINC000661576674,Cn1cc(Cl)c(CN2CCN(c3ccc(Br)cc3)CC2)n1,0.3493296803611712
ZINC000827449078,CCOc1cccc([C@H](C)NC(=O)N(C2CC2)[C@H]2CCN(C(=O)O)C2)c1,0.5709726851008656
ZINC000475745388,CCC[C@@H](C)NS(=O)(=O)c1ccc(NC[C@H](C)C(F)(F)F)nc1,0.5272050954372415
ZINC000284463154,CCn1ccnc1[C@@H]1OCC[C@H]1C(=O)NC1CC(C)(c2ccccc2)C1,0.5381357242294613
ZINC000412561768,CN(C)C(=O)[C@@H]1CCN(C(=O)CCCc2cc(Cl)sc2Cl)C1,0.4928229462016734
ZINC000655812706,Fc1ccc(-n2cc(CN[C@@H](C3CC3)[C@H]3CCCCO3)nn2)cc1Cl,0.4436124578744104
ZINC000245962967,COc1ccc(Br)cc1CNC(=O)N1CCC[C@H]2CN(C)CC[C@@H]21,0.5114370208824149
ZINC000518451191,C[C@H](c1noc(-c2ccc(NS(=O)(=O)c3ccc(F)c(F)c3)cc2)n1)C1CC1,0.6102798629553311
ZINC000373078920,Cc1ccc(NC(=O)[C@H]2CCCN2C(=O)c2ccc3c(c2)OCO3)c(F)c1,0.6469583198869887
ZINC000247461908,CC(C)CN1CC[C@H](CNC(=O)NC[C@H](C)c2ccc(F)cc2F)C1,0.5868600651158818
ZINC000824201227,CCn1ncc(C(=O)Nc2cccc(C(=O)OC)c2OC)c1Br,0.5251821837518862
ZINC000582099564,O=C(O)c1csc(NC(=O)Cc2cc(Cl)c3c(c2)OCCO3)c1,0.4889185976899826
ZINC000415465802,COC(=O)c1cc(Br)c(F)cc1NC(=O)N1CC[C@@H]([C@H](C)N)C1,0.4784176907191821
ZINC000497701808,CN(Cc1ccco1)C(=O)C(=O)Nc1ccc(C#N)c(Br)c1,0.5192000479033122
ZINC000177739149,O=C(OCCn1cc([N+](=O)[O-])cn1)c1sc2ccccc2c1Cl,0.5176873610804652
ZINC000544044969,O=S(=O)(Cc1ncc(-c2cccc(Br)c2)o1)c1ccc(CO)cc1,0.5686415924061342
ZINC000608587112,O=C(N[C@H]1CCOc2ccc(F)cc21)c1nnn(C2CC2)c1C(F)(F)F,0.560047617999897
ZINC000565142065,N#Cc1ccc(NC(=O)c2ccc(OCC(F)F)nc2)cc1Br,0.4070704537587032
ZINC000547340167,COCC[C@@H]1CCCCN(c2nn3cc(-c4cccnc4)nc3s2)C1,0.5547340967086429
ZINC000668345312,CC(=O)Nc1ccc(S(=O)(=O)N2CC[C@@H](C3CCC3)C2)cc1Cl,0.5368233615644811
ZINC000598070312,COC[C@@H](C)[C@@H](C)C(=O)Nc1ccc(I)cc1F,0.5011678076233299
ZINC000684354019,Cc1ccc(-n2c(SCc3cc(=O)c(O)co3)nnc2-c2ccncc2)cc1,0.5517065803889171
ZINC000412095599,CC(C)N(CC(=O)N[C@@H](C)c1ccc(Cl)cc1Cl)C[C@H]1CCC(=O)N1,0.5367179291064442
ZINC000484544644,Cc1ccc(-n2ncc(NC[C@@](C)(O)C3CC3)c(Cl)c2=O)cc1Cl,0.4690035300844246
ZINC001217010290,Cc1cccc(-c2noc(-c3cc(Cl)ccc3NS(C)(=O)=O)n2)c1F,0.5810879658783514
ZINC000045171808,COc1ccc(CNC(=O)c2ccc3c(c2)NC(=O)[C@H](C)S3)c(OC)c1,0.51021341728853
ZINC000738786334,Cc1cccnc1[C@@H](NC(=O)NCc1cccc(OCC(=O)O)c1)C(C)C,0.5797574745780548
ZINC000904080437,Cn1cc(-c2noc([C@@H]3C[C@@H]3c3cccc([N+](=O)[O-])c3)n2)c(C(F)(F)F)n1,0.5007467168668011
ZINC000482766001,O=S(=O)(Cc1ccccc1)c1ccc(-c2nc(Cc3cncs3)no2)cc1,0.5973812681147745
ZINC000517418030,O=C(Nc1ccc(-c2noc(C(F)(F)F)n2)cc1)N1CC[C@@H](N2CCCCC2)C1,0.4910072563393191
ZINC000044363415,COc1ccc(C(=O)N2CCC[C@H]2C2CCCC2)cc1Br,0.5710573156088653
ZINC000595857861,CCOC(=O)[C@@]1(C)CCC[C@@H]1NC(=O)N1Cc2cc(F)c(F)cc2C1,0.4521617276914295
